"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
175,1498780409.7594094,"30/06/2017 07:53:29",41250000.0,2,0,6716824,6716824.0,3.5794399442427465,0,15.012011051177979,0,"[682373.929759941, 173420500.5361952, 583402514.2812927]","[1, 31, 143]","['averageBytePerNet:[682373.929759941, 5556789.217873173, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
176,1498780424.7714205,"30/06/2017 07:53:44",41250000.0,2,0,5573320,5573320.0,2.9703954584035075,0,15.010311126708984,0,"[682373.929759941, 178993820.5361952, 583402514.2812927]","[1, 32, 143]","['averageBytePerNet:[682373.929759941, 5594209.694715974, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
177,1498780439.7817316,"30/06/2017 07:53:59",41250000.0,2,0,5907840,5907840.0,3.1488137064769512,0,15.009690761566162,0,"[682373.929759941, 184901660.5361952, 583402514.2812927]","[1, 33, 143]","['averageBytePerNet:[682373.929759941, 5593556.8917561, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
178,1498780454.7914224,"30/06/2017 07:54:14",41250000.0,2,0,4668416,4668416.0,2.488358109385836,0,15.00882363319397,0,"[682373.929759941, 189570076.5361952, 583402514.2812927]","[1, 34, 143]","['averageBytePerNet:[682373.929759941, 5603080.622308945, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
179,1498780469.800246,"30/06/2017 07:54:29",41250000.0,2,0,6825808,6825808.0,3.6379954860556016,0,15.0100417137146,0,"[682373.929759941, 196395884.5361952, 583402514.2812927]","[1, 35, 143]","['averageBytePerNet:[682373.929759941, 5575590.486358682, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
180,1498780484.8102877,"30/06/2017 07:54:44",41250000.0,2,0,6392920,6392920.0,3.407032542915212,0,15.011115789413452,0,"[682373.929759941, 202788804.5361952, 583402514.2812927]","[1, 36, 143]","['averageBytePerNet:[682373.929759941, 5611310.986748434, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
181,1498780499.8214035,"30/06/2017 07:54:59",41250000.0,2,0,6113456,6113456.0,3.25850042243961,0,15.009250164031982,0,"[682373.929759941, 208902260.5361952, 583402514.2812927]","[1, 37, 143]","['averageBytePerNet:[682373.929759941, 5633022.348227644, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
182,1498780514.8306537,"30/06/2017 07:55:14",41250000.0,2,0,6498976,6498976.0,3.463835811664574,0,15.009893894195557,0,"[682373.929759941, 215401236.5361952, 583402514.2812927]","[1, 38, 143]","['averageBytePerNet:[682373.929759941, 5646007.041518789, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
183,1498780529.8405476,"30/06/2017 07:55:29",41250000.0,2,0,7440920,7440920.0,3.9656275032954267,0,15.01082992553711,0,"[682373.929759941, 222842156.5361952, 583402514.2812927]","[1, 39, 143]","['averageBytePerNet:[682373.929759941, 5668453.593057768, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
184,1498780544.8513775,"30/06/2017 07:55:44",41250000.0,2,0,5458960,5458960.0,2.9097421175282445,0,15.008780241012573,0,"[682373.929759941, 228301116.5361952, 583402514.2812927]","[1, 40, 143]","['averageBytePerNet:[682373.929759941, 5713901.449646031, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
185,1498780559.8601577,"30/06/2017 07:55:59",41250000.0,2,0,6939160,6939160.0,3.6983112812745453,0,15.010440111160278,0,"[682373.929759941, 235240276.5361952, 583402514.2812927]","[1, 41, 143]","['averageBytePerNet:[682373.929759941, 5707527.91340488, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
186,1498780574.8705978,"30/06/2017 07:56:14",41250000.0,2,0,5639616,5639616.0,3.0053168889249293,0,15.012369632720947,0,"[682373.929759941, 240879892.5361952, 583402514.2812927]","[1, 42, 143]","['averageBytePerNet:[682373.929759941, 5737567.720395004, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
187,1498780589.8829675,"30/06/2017 07:56:29",41250000.0,2,0,5755800,5755800.0,3.067782591472753,0,15.009668588638306,0,"[682373.929759941, 246635692.5361952, 583402514.2812927]","[1, 43, 143]","['averageBytePerNet:[682373.929759941, 5735235.5365760755, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
188,1498780604.892636,"30/06/2017 07:56:44",41250000.0,2,0,6363960,6363960.0,3.3916955045021484,0,15.010687112808228,0,"[682373.929759941, 252999652.5361952, 583402514.2812927]","[1, 44, 143]","['averageBytePerNet:[682373.929759941, 5735713.779911516, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
189,1498780619.9033232,"30/06/2017 07:56:59",41250000.0,2,0,5574800,5574800.0,2.9712193617161056,0,15.010133743286133,0,"[682373.929759941, 258574452.5361952, 583402514.2812927]","[1, 45, 143]","['averageBytePerNet:[682373.929759941, 5749992.103095345, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
190,1498780634.913457,"30/06/2017 07:57:14",41250000.0,2,0,6310384,6310384.0,3.3633172539058007,0,15.009904861450195,0,"[682373.929759941, 264884836.5361952, 583402514.2812927]","[1, 46, 143]","['averageBytePerNet:[682373.929759941, 5746098.945248782, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
191,1498780649.9233618,"30/06/2017 07:57:29",41250000.0,2,0,6891096,6891096.0,3.672640084369948,0,15.010664463043213,0,"[682373.929759941, 271775932.53619516, 583402514.2812927]","[1, 47, 143]","['averageBytePerNet:[682373.929759941, 5758366.0116564175, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
192,1498780664.9340262,"30/06/2017 07:57:44",41250000.0,2,0,6460944,6460944.0,3.443469511040314,0,15.0103120803833,0,"[682373.929759941, 278236876.53619516, 583402514.2812927]","[1, 48, 143]","['averageBytePerNet:[682373.929759941, 5782466.64970628, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
193,1498780679.9443383,"30/06/2017 07:57:59",41250000.0,2,0,6391440,6391440.0,3.4066705938438964,0,15.009235143661499,0,"[682373.929759941, 284628316.53619516, 583402514.2812927]","[1, 49, 143]","['averageBytePerNet:[682373.929759941, 5796601.594504066, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
194,1498780694.9535735,"30/06/2017 07:58:14",41250000.0,2,0,6640528,6640528.0,3.5394398911003475,0,15.009217739105225,0,"[682373.929759941, 291268844.53619516, 583402514.2812927]","[1, 50, 143]","['averageBytePerNet:[682373.929759941, 5808741.153799901, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
195,1498780709.9627912,"30/06/2017 07:58:29",41250000.0,2,0,5725392,5725392.0,3.0512851170562243,0,15.011096715927124,0,"[682373.929759941, 296994236.53619516, 583402514.2812927]","[1, 51, 143]","['averageBytePerNet:[682373.929759941, 5825376.890723903, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
196,1498780724.973888,"30/06/2017 07:58:44",41250000.0,2,0,6253944,6253944.0,3.3327544211416984,0,15.012072801589966,0,"[682373.929759941, 303248180.53619516, 583402514.2812927]","[1, 52, 143]","['averageBytePerNet:[682373.929759941, 5823416.402670493, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
197,1498780739.9859607,"30/06/2017 07:58:59",41250000.0,2,0,5868712,5868712.0,3.1273622547362065,0,15.012554407119751,0,"[682373.929759941, 309116892.53619516, 583402514.2812927]","[1, 53, 143]","['averageBytePerNet:[682373.929759941, 5831695.779542214, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
198,1498780754.9985151,"30/06/2017 07:59:14",41250000.0,2,0,6126488,6126488.0,3.2650881504318883,0,15.010897636413574,0,"[682373.929759941, 315243380.53619516, 583402514.2812927]","[1, 54, 143]","['averageBytePerNet:[682373.929759941, 5832394.198796135, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
199,1498780770.0094128,"30/06/2017 07:59:30",41250000.0,2,0,6201584,6201584.0,3.3054244874854346,0,15.009470701217651,0,"[682373.929759941, 321444964.53619516, 583402514.2812927]","[1, 55, 143]","['averageBytePerNet:[682373.929759941, 5837840.38029991, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
200,1498780785.0188835,"30/06/2017 07:59:45",41250000.0,2,0,6614664,6614664.0,3.525353959530729,0,15.010496139526367,0,"[682373.929759941, 328059628.53619516, 583402514.2812927]","[1, 56, 143]","['averageBytePerNet:[682373.929759941, 5844453.900658093, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
201,1498780800.0293796,"30/06/2017 08:00:00",41250000.0,2,0,5949832,5949832.0,3.1712560327057884,0,15.009401798248291,0,"[682373.929759941, 334009460.53619516, 583402514.2812927]","[1, 57, 143]","['averageBytePerNet:[682373.929759941, 5858207.652432056, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
202,1498780815.0387814,"30/06/2017 08:00:15",41250000.0,2,0,6154000,6154000.0,3.2797894261014244,0,15.010719776153564,0,"[682373.929759941, 340163460.53619516, 583402514.2812927]","[1, 58, 143]","['averageBytePerNet:[682373.929759941, 5859815.097126231, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
203,1498780830.0495012,"30/06/2017 08:00:30",41250000.0,2,0,5637064,5637064.0,3.0044671641925507,0,15.009820222854614,0,"[682373.929759941, 345800524.53619516, 583402514.2812927]","[1, 59, 143]","['averageBytePerNet:[682373.929759941, 5864887.250624054, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
204,1498780845.0593214,"30/06/2017 08:00:45",41250000.0,2,0,6821528,6821528.0,3.6359895435122995,0,15.00890564918518,0,"[682373.929759941, 352622052.53619516, 583402514.2812927]","[1, 60, 143]","['averageBytePerNet:[682373.929759941, 5861025.839596529, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
205,1498780860.068227,"30/06/2017 08:01:00",41250000.0,2,0,5579144,5579144.0,2.9737582066653925,0,15.009005069732666,0,"[682373.929759941, 358201196.53619516, 583402514.2812927]","[1, 61, 143]","['averageBytePerNet:[682373.929759941, 5877034.208936586, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
206,1498780875.0772321,"30/06/2017 08:01:15",41250000.0,2,0,5621488,5621488.0,2.996334216153646,0,15.008974552154541,0,"[682373.929759941, 363822684.53619516, 583402514.2812927]","[1, 62, 143]","['averageBytePerNet:[682373.929759941, 5872150.7628884455, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
207,1498780890.0862067,"30/06/2017 08:01:30",41250000.0,2,0,6786488,6786488.0,3.617087569408838,0,15.009839534759521,0,"[682373.929759941, 370609172.53619516, 583402514.2812927]","[1, 63, 143]","['averageBytePerNet:[682373.929759941, 5868107.815099922, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
208,1498780905.0960462,"30/06/2017 08:01:45",41250000.0,2,0,6075064,6075064.0,3.2375028273593167,0,15.011728048324585,0,"[682373.929759941, 376684236.53619516, 583402514.2812927]","[1, 64, 143]","['averageBytePerNet:[682373.929759941, 5882685.278352304, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
209,1498780920.1077743,"30/06/2017 08:02:00",41250000.0,2,0,5798472,5798472.0,3.0897761093732945,0,15.013313055038452,0,"[682373.929759941, 382482708.53619516, 583402514.2812927]","[1, 65, 143]","['averageBytePerNet:[682373.929759941, 5885691.195878049, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
210,1498780935.1210873,"30/06/2017 08:02:15",41250000.0,2,0,6306040,6306040.0,3.36133771017345,0,15.008405685424805,0,"[682373.929759941, 388788748.53619516, 583402514.2812927]","[1, 66, 143]","['averageBytePerNet:[682373.929759941, 5884349.36209531, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
211,1498780950.129493,"30/06/2017 08:02:30",41250000.0,2,0,6533376,6533376.0,3.48254471559389,0,15.008280515670776,0,"[682373.929759941, 395322124.53619516, 583402514.2812927]","[1, 67, 143]","['averageBytePerNet:[682373.929759941, 5890738.614184775, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
212,1498780965.1377735,"30/06/2017 08:02:45",41250000.0,2,0,5134608,5134608.0,2.736728813956625,0,15.009475469589233,0,"[682373.929759941, 400456732.53619516, 583402514.2812927]","[1, 68, 143]","['averageBytePerNet:[682373.929759941, 5900330.216958136, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
213,1498780980.147249,"30/06/2017 08:03:00",41250000.0,2,0,5369600,5369600.0,2.862077778426066,0,15.00895619392395,0,"[682373.929759941, 405826332.53619516, 583402514.2812927]","[1, 69, 143]","['averageBytePerNet:[682373.929759941, 5889069.596120517, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
214,1498780995.1562052,"30/06/2017 08:03:15",41250000.0,2,0,5922864,5922864.0,3.156893341467048,0,15.009348392486572,0,"[682373.929759941, 411749196.53619516, 583402514.2812927]","[1, 70, 143]","['averageBytePerNet:[682373.929759941, 5881541.051249205, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
215,1498781010.1655536,"30/06/2017 08:03:30",41250000.0,2,0,5743256,5743256.0,3.0609029667116423,0,15.010618925094604,0,"[682373.929759941, 417492452.53619516, 583402514.2812927]","[1, 71, 143]","['averageBytePerNet:[682373.929759941, 5882131.379088502, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
216,1498781025.1761725,"30/06/2017 08:03:45",41250000.0,2,0,6516000,6516000.0,3.473175866535149,0,15.008741855621338,0,"[682373.929759941, 424008452.53619516, 583402514.2812927]","[1, 72, 143]","['averageBytePerNet:[682373.929759941, 5880175.387833735, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
217,1498781040.1849144,"30/06/2017 08:04:00",41250000.0,2,0,6466504,6466504.0,3.446301322065519,0,15.010884761810303,0,"[682373.929759941, 430474956.53619516, 583402514.2812927]","[1, 73, 143]","['averageBytePerNet:[682373.929759941, 5889006.285224933, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
218,1498781055.195799,"30/06/2017 08:04:15",41250000.0,2,0,6178976,6178976.0,3.293207413976135,0,15.010232210159302,0,"[682373.929759941, 436653932.53619516, 583402514.2812927]","[1, 74, 143]","['averageBytePerNet:[682373.929759941, 5896917.212824591, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
219,1498781070.2060313,"30/06/2017 08:04:30",41250000.0,2,0,5358952,5358952.0,2.856223379952626,0,15.009896039962769,0,"[682373.929759941, 442012884.53619516, 583402514.2812927]","[1, 75, 143]","['averageBytePerNet:[682373.929759941, 5900728.818056691, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
220,1498781085.2159274,"30/06/2017 08:04:45",41250000.0,2,0,6059912,6059912.0,3.229836601518205,0,15.00982928276062,0,"[682373.929759941, 448072796.53619516, 583402514.2812927]","[1, 76, 143]","['averageBytePerNet:[682373.929759941, 5893505.127149269, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
221,1498781100.2257566,"30/06/2017 08:05:00",41250000.0,2,0,4994120,4994120.0,2.6618287597680026,0,15.00959062576294,0,"[682373.929759941, 453066916.53619516, 583402514.2812927]","[1, 77, 143]","['averageBytePerNet:[682373.929759941, 5895694.6912657255, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
222,1498781115.2353473,"30/06/2017 08:05:15",41250000.0,2,0,5686296,5686296.0,3.030929524628566,0,15.008718490600586,0,"[682373.929759941, 458753212.53619516, 583402514.2812927]","[1, 78, 143]","['averageBytePerNet:[682373.929759941, 5883985.929041496, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
223,1498781130.2440658,"30/06/2017 08:05:30",41250000.0,2,0,6609792,6609792.0,3.5231688511086303,0,15.008743047714233,0,"[682373.929759941, 465363004.53619516, 583402514.2812927]","[1, 79, 143]","['averageBytePerNet:[682373.929759941, 5881451.442771733, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
224,1498781145.2528088,"30/06/2017 08:05:45",41250000.0,2,0,6755248,6755248.0,3.6004606634281315,0,15.00974154472351,0,"[682373.929759941, 472118252.53619516, 583402514.2812927]","[1, 80, 143]","['averageBytePerNet:[682373.929759941, 5890670.943496142, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
225,1498781160.2625504,"30/06/2017 08:06:00",41250000.0,2,0,5926888,5926888.0,3.1592022361635888,0,15.00856876373291,0,"[682373.929759941, 478045140.53619516, 583402514.2812927]","[1, 81, 143]","['averageBytePerNet:[682373.929759941, 5901478.156702439, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
226,1498781175.271119,"30/06/2017 08:06:15",41250000.0,2,0,6340568,6340568.0,3.379337506137305,0,15.01020359992981,0,"[682373.929759941, 484385708.53619516, 583402514.2812927]","[1, 82, 143]","['averageBytePerNet:[682373.929759941, 5901791.858471545, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
227,1498781190.2813227,"30/06/2017 08:06:30",41250000.0,2,0,6849136,6849136.0,3.6506039382390765,0,15.009321451187134,0,"[682373.929759941, 491234844.53619516, 583402514.2812927]","[1, 83, 143]","['averageBytePerNet:[682373.929759941, 5907142.78702677, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
228,1498781205.2906442,"30/06/2017 08:06:45",41250000.0,2,0,7098000,7098000.0,3.7827829899367567,0,15.011170387268066,0,"[682373.929759941, 498332844.53619516, 583402514.2812927]","[1, 84, 143]","['averageBytePerNet:[682373.929759941, 5918492.102845725, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
229,1498781220.3018146,"30/06/2017 08:07:00",41250000.0,2,0,7063344,7063344.0,3.764785506916746,0,15.009288549423218,0,"[682373.929759941, 505396188.53619516, 583402514.2812927]","[1, 85, 143]","['averageBytePerNet:[682373.929759941, 5932533.863526133, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
230,1498781235.311103,"30/06/2017 08:07:15",41250000.0,2,0,5415520,5415520.0,2.8865947325390753,0,15.008743524551392,0,"[682373.929759941, 510811708.53619516, 583402514.2812927]","[1, 86, 143]","['averageBytePerNet:[682373.929759941, 5945837.512190531, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
231,1498781250.3198466,"30/06/2017 08:07:30",41250000.0,2,0,7394936,7394936.0,3.941605522923086,0,15.008982419967651,0,"[682373.929759941, 518206644.53619516, 583402514.2812927]","[1, 87, 143]","['averageBytePerNet:[682373.929759941, 5939671.029490641, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
232,1498781265.328829,"30/06/2017 08:07:45",41250000.0,2,0,6219160,6219160.0,3.31465849314674,0,15.010077238082886,0,"[682373.929759941, 524425804.53619516, 583402514.2812927]","[1, 88, 143]","['averageBytePerNet:[682373.929759941, 5956398.213059714, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
233,1498781280.3389063,"30/06/2017 08:08:00",41250000.0,2,0,6162688,6162688.0,3.2846626775105627,0,15.009609460830688,0,"[682373.929759941, 530588492.53619516, 583402514.2812927]","[1, 89, 143]","['averageBytePerNet:[682373.929759941, 5959384.142456763, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
234,1498781295.3485157,"30/06/2017 08:08:15",41250000.0,2,0,6704336,6704336.0,3.5733416798677675,0,15.009672403335571,0,"[682373.929759941, 537292828.5361952, 583402514.2812927]","[1, 90, 143]","['averageBytePerNet:[682373.929759941, 5961668.455462867, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
235,1498781310.3581882,"30/06/2017 08:08:30",41250000.0,2,0,6941616,6941616.0,3.6995142315189735,0,15.010870218276978,0,"[682373.929759941, 544234444.5361952, 583402514.2812927]","[1, 91, 143]","['averageBytePerNet:[682373.929759941, 5969920.317068835, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
236,1498781325.3690584,"30/06/2017 08:08:45",41250000.0,2,0,6843248,6843248.0,3.6474164902914574,0,15.009523630142212,0,"[682373.929759941, 551077692.5361952, 583402514.2812927]","[1, 92, 143]","['averageBytePerNet:[682373.929759941, 5980598.29160654, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
237,1498781340.378582,"30/06/2017 08:09:00",41250000.0,2,0,6356720,6356720.0,3.388340548019781,0,15.008455991744995,0,"[682373.929759941, 557434412.5361952, 583402514.2812927]","[1, 93, 143]","['averageBytePerNet:[682373.929759941, 5989974.918871687, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
238,1498781355.387038,"30/06/2017 08:09:15",41250000.0,2,0,5516880,5516880.0,2.940554641931725,0,15.009086847305298,0,"[682373.929759941, 562951292.5361952, 583402514.2812927]","[1, 94, 143]","['averageBytePerNet:[682373.929759941, 5993918.41436769, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
239,1498781370.3961248,"30/06/2017 08:09:30",41250000.0,2,0,6133680,6133680.0,3.269088187419201,0,15.010130405426025,0,"[682373.929759941, 569084972.5361952, 583402514.2812927]","[1, 95, 143]","['averageBytePerNet:[682373.929759941, 5988843.537619097, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
240,1498781385.4062552,"30/06/2017 08:09:45",41250000.0,2,0,5805080,5805080.0,3.0934868774439073,0,15.01239275932312,0,"[682373.929759941, 574890052.5361952, 583402514.2812927]","[1, 96, 143]","['averageBytePerNet:[682373.929759941, 5990368.131959949, 4079737.8621069416], numNetworkHighestAverageByte: 1']"
